<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
4540           1            0.000156379        30.265029962                0.006587792             VM
4518           1            0.000157881        30.555615589                0.006651044             VM
4535           1            0.000156460        30.280672972                0.006591197             VM
4548           1            0.000156504        30.289116694                0.006593035             VM
4517           1            0.000158229        30.622946837                0.006665700             VM
4522           1            0.000157167        30.417416973                0.006620962             VM
4541           1            0.000156816        30.349441717                0.006606166             VM
4551           1            0.000156798        30.346047807                0.006605427             VM
4524           1            0.000157651        30.511035177                0.006641340             VM
4514           1            0.000159839        30.934514733                0.006733519             VM
4530           1            0.000156415        30.271955769                0.006589299             VM
4536           1            0.000156539        30.295876301                0.006594506             VM
4550           1            0.000156372        30.263630268                0.006587487             VM
4556           1            0.000155745        30.142232965                0.006561063             VM
4547           1            0.000156504        30.289147746                0.006593042             VM
4534           1            0.000156467        30.282013095                0.006591489             VM
4546           1            0.000156383        30.265759461                0.006587951             VM
4516           1            0.000158043        30.587018963                0.006657879             VM
4532           1            0.000156386        30.266355738                0.006588080             VM
4531           1            0.000156429        30.274600427                0.006589875             VM
4515           1            0.000159874        30.941319489                0.006735000             VM
4549           1            0.000156597        30.307135270                0.006596957             VM
4555           1            0.000155667        30.127237445                0.006557799             VM
4558          3           0.000020125          2.390980000                0.000599954             FX
========================================================================
045_T136_C5_D376_VM3.txt	 9	 0.302804215770328	 1138.564865	 0.007199	 1390.449133
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
25           1            0.000000772        0.149484268                0.000032538             VM
754           1            0.000001202        0.232573772                0.000050624             VM
733           1            0.000000827        0.159963732                0.000034819             VM
759           1            0.000000937        0.181303606                0.000039464             VM
854           1            0.000001653        0.319946969                0.000069643             VM
802           1            0.000000896        0.173409193                0.000037746             VM
804           1            0.000000757        0.146443245                0.000031876             VM
29           1            0.000000835        0.161631627                0.000035182             VM
874           1            0.000001361        0.263460402                0.000057347             VM
734           1            0.000000829        0.160537583                0.000034944             VM
817          2           0.000001272          0.257320000                0.000055424             FX
24           1            0.000000987        0.191093807                0.000041595             VM
756           1            0.000000712        0.137848131                0.000030005             VM
751           1            0.000000912        0.176515253                0.000038422             VM
865           1            0.000001632        0.315814874                0.000068743             VM
1           1            0.000001273        0.246441483                0.000053643             VM
34           1            0.000000765        0.148138926                0.000032245             VM
757           1            0.000000716        0.138621415                0.000030174             VM
35           1            0.000001100        0.212831238                0.000046327             VM
738           1            0.000001037        0.200755480                0.000043698             VM
803           1            0.000000834        0.161440517                0.000035141             VM
30           1            0.000000730        0.141256917                0.000030747             VM
873           1            0.000001456        0.281774761                0.000061334             VM
38           1            0.000000914        0.176820385                0.000038489             VM
758           1            0.000000836        0.161828576                0.000035225             VM
812           1            0.000002164        0.418735469                0.000091146             VM
735           1            0.000000992        0.192031177                0.000041799             VM
732           1            0.000000752        0.145534046                0.000031678             VM
39           1            0.000000788        0.152451547                0.000033184             VM
753           1            0.000000932        0.180405958                0.000039269             VM
864           1            0.000001785        0.345441799                0.000075192             VM
739           1            0.000000961        0.185995091                0.000040486             VM
807           1            0.000001707        0.330427240                0.000071924             VM
752           1            0.000001011        0.195660760                0.000042589             VM
806           1            0.000000787        0.152229356                0.000033136             VM
855           1            0.000001636        0.316608146                0.000068916             VM
868           1            0.000001653        0.319868204                0.000069626             VM
825          2           0.000001335          0.272330000                0.000058537             FX
870           1            0.000001634        0.316281537                0.000068845             VM
731           1            0.000000819        0.158557648                0.000034513             VM
852           1            0.000001695        0.327960683                0.000071387             VM
10           1            0.000000792        0.153328757                0.000033375             VM
9           1            0.000000837        0.161969976                0.000035256             VM
862           1            0.000001693        0.327686774                0.000071328             VM
821           1            0.000001747        0.338170244                0.000073610             VM
736           1            0.000000920        0.177962236                0.000038737             VM
867           1            0.000001813        0.350940593                0.000076389             VM
737           1            0.000000902        0.174558523                0.000037996             VM
824           1            0.000001617        0.313035745                0.000068139             VM
856           1            0.000001562        0.302242476                0.000065789             VM
857           1            0.000002009        0.388879916                0.000084648             VM
805           1            0.000000739        0.143030813                0.000031134             VM
853           1            0.000001604        0.310460861                0.000067578             VM
2           1            0.000000801        0.154988949                0.000033736             VM
876           1            0.000001440        0.278704083                0.000060666             VM
859           1            0.000001668        0.322849392                0.000070275             VM
818          3           0.000002371          0.260520000                0.000067194             FX
28           1            0.000000905        0.175069704                0.000038107             VM
809           1            0.000002195        0.424765006                0.000092459             VM
858           1            0.000001789        0.346279722                0.000075375             VM
40           1            0.000000817        0.158212471                0.000034438             VM
826          3           0.000002307          0.252850000                0.000065276             FX
740           1            0.000001011        0.195640242                0.000042585             VM
861           1            0.000001694        0.327864869                0.000071366             VM
33           1            0.000000724        0.140076481                0.000030490             VM
23           1            0.000000866        0.167695576                0.000036502             VM
863           1            0.000001573        0.304365754                0.000066251             VM
755           1            0.000000879        0.170036267                0.000037012             VM
869           1            0.000001621        0.313628068                0.000068267             VM
875           1            0.000001479        0.286243450                0.000062307             VM
36           1            0.000000864        0.167162179                0.000036386             VM
760           1            0.000000865        0.167472989                0.000036454             VM
822           1            0.000001611        0.311732734                0.000067855             VM
872           1            0.000001977        0.382617160                0.000083284             VM
819           1            0.000001630        0.315486878                0.000068672             VM
808          4           0.000004688          0.269290000                0.000092349             FX
820           1            0.000001895        0.366735128                0.000079827             VM
37           1            0.000000754        0.145895044                0.000031757             VM
816          3           0.000002860          0.319160000                0.000081858             FX
866           1            0.000001623        0.314180058                0.000068388             VM
813           1            0.000002467        0.477519546                0.000103942             VM
811           1            0.000002204        0.426558824                0.000092849             VM
823           1            0.000001614        0.312346011                0.000067988             VM
810           1            0.000001969        0.380995072                0.000082931             VM
27           1            0.000000777        0.150415814                0.000032741             VM
26           1            0.000000870        0.168444876                0.000036665             VM
815           1            0.000001812        0.350746190                0.000076347             VM
814           1            0.000002124        0.411162504                0.000089498             VM
871           1            0.000001621        0.313771490                0.000068299             VM
860           1            0.000001673        0.323733089                0.000070467             VM
4542           1            0.000156521        30.292350801                0.006593739             VM
4547           1            0.000156504        30.289147746                0.006593042             VM
4530           1            0.000156415        30.271955769                0.006589299             VM
4514           1            0.000159839        30.934514733                0.006733519             VM
4554           1            0.000155875        30.167489936                0.006566560             VM
4517           1            0.000158229        30.622946837                0.006665700             VM
4522           1            0.000157167        30.417416973                0.006620962             VM
4535           1            0.000156460        30.280672972                0.006591197             VM
4557           1            0.000155747        30.142720865                0.006561169             VM
4524           1            0.000157651        30.511035177                0.006641340             VM
4550           1            0.000156372        30.263630268                0.006587487             VM
4533           1            0.000156351        30.259602466                0.006586610             VM
4523           1            0.000157015        30.388116912                0.006614584             VM
4531           1            0.000156429        30.274600427                0.006589875             VM
4551           1            0.000156798        30.346047807                0.006605427             VM
4539           1            0.000156506        30.289482587                0.006593114             VM
4534           1            0.000156467        30.282013095                0.006591489             VM
4518           1            0.000157881        30.555615589                0.006651044             VM
4520           1            0.000157275        30.438448321                0.006625540             VM
4521           1            0.000158439        30.663539592                0.006674536             VM
4541           1            0.000156816        30.349441717                0.006606166             VM
4548           1            0.000156504        30.289116694                0.006593035             VM
4556           1            0.000155745        30.142232965                0.006561063             VM
4540           1            0.000156379        30.265029962                0.006587792             VM
4515           1            0.000159874        30.941319489                0.006735000             VM
4532           1            0.000156386        30.266355738                0.006588080             VM
4538           1            0.000156323        30.254139352                0.006585421             VM
4544           1            0.000156386        30.266350333                0.006588079             VM
4543           1            0.000156423        30.273433326                0.006589621             VM
4519           1            0.000158094        30.596916833                0.006660034             VM
4536           1            0.000156539        30.295876301                0.006594506             VM
4552           1            0.000156402        30.269409456                0.006588745             VM
4545           1            0.000156418        30.272524767                0.006589423             VM
4528           1            0.000156403        30.269510705                0.006588767             VM
4526           1            0.000157456        30.473301598                0.006633126             VM
4516           1            0.000158043        30.587018963                0.006657879             VM
4525           1            0.000156523        30.292863639                0.006593850             VM
4513           1            0.000155335        30.062869842                0.006543788             VM
4553           1            0.000156536        30.295289150                0.006594378             VM
4537           1            0.000156325        30.254564251                0.006585514             VM
4546           1            0.000156383        30.265759461                0.006587951             VM
4527           1            0.000156475        30.283446959                0.006591801             VM
4529           1            0.000156355        30.260402513                0.006586785             VM
4549           1            0.000156597        30.307135270                0.006596957             VM
4555           1            0.000155667        30.127237445                0.006557799             VM
4558          3           0.000020125          2.390980000                0.000599954             FX
========================================================================
045_T136_C5_D376_VM3.txt	 10	 0.302804215770327	 1145.219405	 0.007199	 1390.449133
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
756           1            0.000000712        0.137848131                0.000030005             VM
802           1            0.000000896        0.173409193                0.000037746             VM
732           1            0.000000752        0.145534046                0.000031678             VM
853           1            0.000001604        0.310460861                0.000067578             VM
30           1            0.000000730        0.141256917                0.000030747             VM
2           1            0.000000801        0.154988949                0.000033736             VM
803           1            0.000000834        0.161440517                0.000035141             VM
27           1            0.000000777        0.150415814                0.000032741             VM
739           1            0.000000961        0.185995091                0.000040486             VM
755           1            0.000000879        0.170036267                0.000037012             VM
734           1            0.000000829        0.160537583                0.000034944             VM
24           1            0.000000987        0.191093807                0.000041595             VM
10           1            0.000000792        0.153328757                0.000033375             VM
760           1            0.000000865        0.167472989                0.000036454             VM
740           1            0.000001011        0.195640242                0.000042585             VM
29           1            0.000000835        0.161631627                0.000035182             VM
867           1            0.000001813        0.350940593                0.000076389             VM
754           1            0.000001202        0.232573772                0.000050624             VM
28           1            0.000000905        0.175069704                0.000038107             VM
805           1            0.000000739        0.143030813                0.000031134             VM
35           1            0.000001100        0.212831238                0.000046327             VM
38           1            0.000000914        0.176820385                0.000038489             VM
733           1            0.000000827        0.159963732                0.000034819             VM
39           1            0.000000788        0.152451547                0.000033184             VM
824           1            0.000001617        0.313035745                0.000068139             VM
759           1            0.000000937        0.181303606                0.000039464             VM
825          2           0.000001335          0.272330000                0.000058537             FX
818          3           0.000002371          0.260520000                0.000067194             FX
731           1            0.000000819        0.158557648                0.000034513             VM
861           1            0.000001694        0.327864869                0.000071366             VM
865           1            0.000001632        0.315814874                0.000068743             VM
736           1            0.000000920        0.177962236                0.000038737             VM
870           1            0.000001634        0.316281537                0.000068845             VM
37           1            0.000000754        0.145895044                0.000031757             VM
23           1            0.000000866        0.167695576                0.000036502             VM
36           1            0.000000864        0.167162179                0.000036386             VM
817          2           0.000001272          0.257320000                0.000055424             FX
855           1            0.000001636        0.316608146                0.000068916             VM
804           1            0.000000757        0.146443245                0.000031876             VM
806           1            0.000000787        0.152229356                0.000033136             VM
822           1            0.000001611        0.311732734                0.000067855             VM
872           1            0.000001977        0.382617160                0.000083284             VM
33           1            0.000000724        0.140076481                0.000030490             VM
874           1            0.000001361        0.263460402                0.000057347             VM
25           1            0.000000772        0.149484268                0.000032538             VM
866           1            0.000001623        0.314180058                0.000068388             VM
875           1            0.000001479        0.286243450                0.000062307             VM
1           1            0.000001273        0.246441483                0.000053643             VM
871           1            0.000001621        0.313771490                0.000068299             VM
738           1            0.000001037        0.200755480                0.000043698             VM
9           1            0.000000837        0.161969976                0.000035256             VM
819           1            0.000001630        0.315486878                0.000068672             VM
876           1            0.000001440        0.278704083                0.000060666             VM
810           1            0.000001969        0.380995072                0.000082931             VM
859           1            0.000001668        0.322849392                0.000070275             VM
821           1            0.000001747        0.338170244                0.000073610             VM
735           1            0.000000992        0.192031177                0.000041799             VM
751           1            0.000000912        0.176515253                0.000038422             VM
737           1            0.000000902        0.174558523                0.000037996             VM
815           1            0.000001812        0.350746190                0.000076347             VM
753           1            0.000000932        0.180405958                0.000039269             VM
816          3           0.000002860          0.319160000                0.000081858             FX
809           1            0.000002195        0.424765006                0.000092459             VM
857           1            0.000002009        0.388879916                0.000084648             VM
34           1            0.000000765        0.148138926                0.000032245             VM
854           1            0.000001653        0.319946969                0.000069643             VM
873           1            0.000001456        0.281774761                0.000061334             VM
823           1            0.000001614        0.312346011                0.000067988             VM
864           1            0.000001785        0.345441799                0.000075192             VM
860           1            0.000001673        0.323733089                0.000070467             VM
812           1            0.000002164        0.418735469                0.000091146             VM
813           1            0.000002467        0.477519546                0.000103942             VM
852           1            0.000001695        0.327960683                0.000071387             VM
752           1            0.000001011        0.195660760                0.000042589             VM
808          4           0.000004688          0.269290000                0.000092349             FX
858           1            0.000001789        0.346279722                0.000075375             VM
862           1            0.000001693        0.327686774                0.000071328             VM
757           1            0.000000716        0.138621415                0.000030174             VM
856           1            0.000001562        0.302242476                0.000065789             VM
807           1            0.000001707        0.330427240                0.000071924             VM
26           1            0.000000870        0.168444876                0.000036665             VM
758           1            0.000000836        0.161828576                0.000035225             VM
820           1            0.000001895        0.366735128                0.000079827             VM
863           1            0.000001573        0.304365754                0.000066251             VM
814           1            0.000002124        0.411162504                0.000089498             VM
40           1            0.000000817        0.158212471                0.000034438             VM
826          3           0.000002307          0.252850000                0.000065276             FX
811           1            0.000002204        0.426558824                0.000092849             VM
869           1            0.000001621        0.313628068                0.000068267             VM
868           1            0.000001653        0.319868204                0.000069626             VM
4538           1            0.000156323        30.254139352                0.006585421             VM
4513           1            0.000155335        30.062869842                0.006543788             VM
4540           1            0.000156379        30.265029962                0.006587792             VM
4533           1            0.000156351        30.259602466                0.006586610             VM
4536           1            0.000156539        30.295876301                0.006594506             VM
4552           1            0.000156402        30.269409456                0.006588745             VM
4554           1            0.000155875        30.167489936                0.006566560             VM
4551           1            0.000156798        30.346047807                0.006605427             VM
4555           1            0.000155667        30.127237445                0.006557799             VM
4531           1            0.000156429        30.274600427                0.006589875             VM
4557           1            0.000155747        30.142720865                0.006561169             VM
4515           1            0.000159874        30.941319489                0.006735000             VM
4521           1            0.000158439        30.663539592                0.006674536             VM
4534           1            0.000156467        30.282013095                0.006591489             VM
4556           1            0.000155745        30.142232965                0.006561063             VM
4530           1            0.000156415        30.271955769                0.006589299             VM
4517           1            0.000158229        30.622946837                0.006665700             VM
4550           1            0.000156372        30.263630268                0.006587487             VM
4537           1            0.000156325        30.254564251                0.006585514             VM
4553           1            0.000156536        30.295289150                0.006594378             VM
4543           1            0.000156423        30.273433326                0.006589621             VM
4525           1            0.000156523        30.292863639                0.006593850             VM
4549           1            0.000156597        30.307135270                0.006596957             VM
4542           1            0.000156521        30.292350801                0.006593739             VM
4544           1            0.000156386        30.266350333                0.006588079             VM
4519           1            0.000158094        30.596916833                0.006660034             VM
4547           1            0.000156504        30.289147746                0.006593042             VM
4518           1            0.000157881        30.555615589                0.006651044             VM
4546           1            0.000156383        30.265759461                0.006587951             VM
4532           1            0.000156386        30.266355738                0.006588080             VM
4529           1            0.000156355        30.260402513                0.006586785             VM
4527           1            0.000156475        30.283446959                0.006591801             VM
4528           1            0.000156403        30.269510705                0.006588767             VM
4539           1            0.000156506        30.289482587                0.006593114             VM
4523           1            0.000157015        30.388116912                0.006614584             VM
4526           1            0.000157456        30.473301598                0.006633126             VM
4541           1            0.000156816        30.349441717                0.006606166             VM
4524           1            0.000157651        30.511035177                0.006641340             VM
4545           1            0.000156418        30.272524767                0.006589423             VM
4520           1            0.000157275        30.438448321                0.006625540             VM
4548           1            0.000156504        30.289116694                0.006593035             VM
4514           1            0.000159839        30.934514733                0.006733519             VM
4522           1            0.000157167        30.417416973                0.006620962             VM
4516           1            0.000158043        30.587018963                0.006657879             VM
4535           1            0.000156460        30.280672972                0.006591197             VM
4558          3           0.000020125          2.390980000                0.000599954             FX
========================================================================
